X,Y,ELEVATION,CLASS,SYNTHETIC,KEY_POINT,WITHHELD,OVERLAP,INTENSITY,SCAN_ANGLE,RETURN_CNT,RETURN_NUM,GPS_TIME,SOURCE_ID,ELEVATION,CLASS,SYNTHETIC,KEY_POINT,WITHHELD,OVERLAP,INTENSITY,SCAN_ANGLE,RETURN_CNT,RETURN_NUM,GPS_TIME,SOURCE_ID
589928.724,2871145.736,-9.852,40 (Bathymetric Point),,,,,2890,0.1,2,2,341851616.901876,2,-9.852,40 (Bathymetric Point),,,,,2890,0.1,2,2,341851616.901876,2
589931.160,2871145.376,-9.917,40 (Bathymetric Point),,,,,2464,0.1,2,2,341851616.901976,2,-9.917,40 (Bathymetric Point),,,,,2464,0.1,2,2,341851616.901976,2
589927.953,2871145.775,-9.915,40 (Bathymetric Point),,,,,2300,0.1,2,2,341851616.938779,2,-9.915,40 (Bathymetric Point),,,,,2300,0.1,2,2,341851616.938779,2
589930.388,2871145.448,-9.887,40 (Bathymetric Point),,,,,2176,0.1,2,2,341851616.938879,2,-9.887,40 (Bathymetric Point),,,,,2176,0.1,2,2,341851616.938879,2
589932.824,2871145.077,-9.888,40 (Bathymetric Point),,,,,2792,0.1,2,2,341851616.938979,2,-9.888,40 (Bathymetric Point),,,,,2792,0.1,2,2,341851616.938979,2
589927.123,2871145.658,-9.914,40 (Bathymetric Point),,,,,2169,0.1,2,2,341851616.975682,2,-9.914,40 (Bathymetric Point),,,,,2169,0.1,2,2,341851616.975682,2
589929.548,2871145.387,-9.872,40 (Bathymetric Point),,,,,1796,0.1,2,2,341851616.975782,2,-9.872,40 (Bathymetric Point),,,,,1796,0.1,2,2,341851616.975782,2
589931.983,2871145.093,-9.89,40 (Bathymetric Point),,,,,3552,0.1,2,2,341851616.975882,2,-9.89,40 (Bathymetric Point),,,,,3552,0.1,2,2,341851616.975882,2
589928.837,2871145.293,-9.85,40 (Bathymetric Point),,,,,2169,0.1,2,2,341851617.012685,2,-9.85,40 (Bathymetric Point),,,,,2169,0.1,2,2,341851617.012685,2
589931.272,2871145.100,-9.892,40 (Bathymetric Point),,,,,3467,0.1,2,2,341851617.012785,2,-9.892,40 (Bathymetric Point),,,,,3467,0.1,2,2,341851617.012785,2
589928.067,2871145.144,-9.865,40 (Bathymetric Point),,,,,2576,0.1,2,2,341851617.049588,2,-9.865,40 (Bathymetric Point),,,,,2576,0.1,2,2,341851617.049588,2
589930.522,2871144.973,-9.841,40 (Bathymetric Point),,,,,2189,0.1,2,2,341851617.049688,2,-9.841,40 (Bathymetric Point),,,,,2189,0.1,2,2,341851617.049688,2
589927.288,2871144.962,-9.961,40 (Bathymetric Point),,,,,2897,0.1,2,2,341851617.086491,2,-9.961,40 (Bathymetric Point),,,,,2897,0.1,2,2,341851617.086491,2
589929.742,2871144.768,-9.785,40 (Bathymetric Point),,,,,3205,0.1,2,2,341851617.086591,2,-9.785,40 (Bathymetric Point),,,,,3205,0.1,2,2,341851617.086591,2
589932.196,2871144.685,-9.882,40 (Bathymetric Point),,,,,3781,0.1,2,2,341851617.086691,2,-9.882,40 (Bathymetric Point),,,,,3781,0.1,2,2,341851617.086691,2
589928.953,2871144.475,-9.855,40 (Bathymetric Point),,,,,2851,0.1,2,2,341851617.123494,2,-9.855,40 (Bathymetric Point),,,,,2851,0.1,2,2,341851617.123494,2
589928.074,2871144.136,-9.937,40 (Bathymetric Point),,,,,3198,0.1,2,2,341851617.160397,2,-9.937,40 (Bathymetric Point),,,,,3198,0.1,2,2,341851617.160397,2
589930.518,2871144.098,-9.875,40 (Bathymetric Point),,,,,2562,0.1,2,2,341851617.160497,2,-9.875,40 (Bathymetric Point),,,,,2562,0.1,2,2,341851617.160497,2
589927.137,2871143.654,-9.949,40 (Bathymetric Point),,,,,2569,0.1,2,2,341851617.197300,2,-9.949,40 (Bathymetric Point),,,,,2569,0.1,2,2,341851617.197300,2
589929.589,2871143.704,-9.848,40 (Bathymetric Point),,,,,2281,0.1,2,2,341851617.197400,2,-9.848,40 (Bathymetric Point),,,,,2281,0.1,2,2,341851617.197400,2
589932.042,2871143.732,-9.893,40 (Bathymetric Point),,,,,2202,0.1,2,2,341851617.197500,2,-9.893,40 (Bathymetric Point),,,,,2202,0.1,2,2,341851617.197500,2
589928.662,2871143.166,-9.896,40 (Bathymetric Point),,,,,2615,0.1,2,2,341851617.234303,2,-9.896,40 (Bathymetric Point),,,,,2615,0.1,2,2,341851617.234303,2
589927.665,2871142.528,-9.855,40 (Bathymetric Point),,,,,1979,0.1,2,2,341851617.271206,2,-9.855,40 (Bathymetric Point),,,,,1979,0.1,2,2,341851617.271206,2
589930.107,2871142.677,-9.866,40 (Bathymetric Point),,,,,3447,0.1,2,2,341851617.271306,2,-9.866,40 (Bathymetric Point),,,,,3447,0.1,2,2,341851617.271306,2
589932.560,2871142.749,-9.77,40 (Bathymetric Point),,,,,2595,0.1,2,2,341851617.271406,2,-9.77,40 (Bathymetric Point),,,,,2595,0.1,2,2,341851617.271406,2
589929.100,2871142.105,-9.845,40 (Bathymetric Point),,,,,2576,0.1,2,2,341851617.308209,2,-9.845,40 (Bathymetric Point),,,,,2576,0.1,2,2,341851617.308209,2
589931.542,2871142.266,-9.847,40 (Bathymetric Point),,,,,2503,0.1,2,2,341851617.308309,2,-9.847,40 (Bathymetric Point),,,,,2503,0.1,2,2,341851617.308309,2
589928.032,2871141.522,-9.958,40 (Bathymetric Point),,,,,2608,0.1,2,2,341851617.345112,2,-9.958,40 (Bathymetric Point),,,,,2608,0.1,2,2,341851617.345112,2
589930.474,2871141.661,-9.773,40 (Bathymetric Point),,,,,3172,0.1,2,2,341851617.345212,2,-9.773,40 (Bathymetric Point),,,,,3172,0.1,2,2,341851617.345212,2
589932.916,2871141.910,-9.916,40 (Bathymetric Point),,,,,2949,0.1,2,2,341851617.345312,2,-9.916,40 (Bathymetric Point),,,,,2949,0.1,2,2,341851617.345312,2
589929.457,2871141.111,-9.928,40 (Bathymetric Point),,,,,3513,0.1,2,2,341851617.382114,2,-9.928,40 (Bathymetric Point),,,,,3513,0.1,2,2,341851617.382114,2
589931.879,2871141.316,-9.861,40 (Bathymetric Point),,,,,3762,0.1,2,2,341851617.382214,2,-9.861,40 (Bathymetric Point),,,,,3762,0.1,2,2,341851617.382214,2
589928.360,2871140.384,-9.919,40 (Bathymetric Point),,,,,3716,0.1,2,2,341851617.419017,2,-9.919,40 (Bathymetric Point),,,,,3716,0.1,2,2,341851617.419017,2
589930.792,2871140.677,-9.862,40 (Bathymetric Point),,,,,2012,0.1,2,2,341851617.419117,2,-9.862,40 (Bathymetric Point),,,,,2012,0.1,2,2,341851617.419117,2
589927.245,2871139.579,-9.876,40 (Bathymetric Point),,,,,2576,0.1,2,2,341851617.455920,2,-9.876,40 (Bathymetric Point),,,,,2576,0.1,2,2,341851617.455920,2
589929.665,2871139.950,-9.891,40 (Bathymetric Point),,,,,3159,0.1,2,2,341851617.456020,2,-9.891,40 (Bathymetric Point),,,,,3159,0.1,2,2,341851617.456020,2
589932.086,2871140.276,-9.832,40 (Bathymetric Point),,,,,3211,0.1,2,2,341851617.456120,2,-9.832,40 (Bathymetric Point),,,,,3211,0.1,2,2,341851617.456120,2
589928.479,2871139.166,-9.867,40 (Bathymetric Point),,,,,2025,0.1,2,2,341851617.492923,2,-9.867,40 (Bathymetric Point),,,,,2025,0.1,2,2,341851617.492923,2
589930.879,2871139.603,-9.882,40 (Bathymetric Point),,,,,1730,0.1,2,2,341851617.493023,2,-9.882,40 (Bathymetric Point),,,,,1730,0.1,2,2,341851617.493023,2
589929.663,2871138.820,-9.907,40 (Bathymetric Point),,,,,2425,0.1,2,2,341851617.529926,2,-9.907,40 (Bathymetric Point),,,,,2425,0.1,2,2,341851617.529926,2
589932.083,2871139.191,-9.8,40 (Bathymetric Point),,,,,2635,0.1,2,2,341851617.530026,2,-9.8,40 (Bathymetric Point),,,,,2635,0.1,2,2,341851617.530026,2
589928.438,2871137.903,-9.884,40 (Bathymetric Point),,,,,2870,0.1,2,2,341851617.566829,2,-9.884,40 (Bathymetric Point),,,,,2870,0.1,2,2,341851617.566829,2
589930.837,2871138.374,-9.847,40 (Bathymetric Point),,,,,4220,0.1,2,2,341851617.566929,2,-9.847,40 (Bathymetric Point),,,,,4220,0.1,2,2,341851617.566929,2
589933.238,2871138.800,-9.869,40 (Bathymetric Point),,,,,3454,0.1,2,2,341851617.567029,2,-9.869,40 (Bathymetric Point),,,,,3454,0.1,2,2,341851617.567029,2
589929.571,2871137.557,-9.858,40 (Bathymetric Point),,,,,2038,0.1,2,2,341851617.603832,2,-9.858,40 (Bathymetric Point),,,,,2038,0.1,2,2,341851617.603832,2
589931.971,2871138.038,-9.876,40 (Bathymetric Point),,,,,3493,0.1,2,2,341851617.603932,2,-9.876,40 (Bathymetric Point),,,,,3493,0.1,2,2,341851617.603932,2
589930.746,2871137.122,-9.85,40 (Bathymetric Point),,,,,2490,0.1,2,2,341851617.640835,2,-9.85,40 (Bathymetric Point),,,,,2490,0.1,2,2,341851617.640835,2
589933.115,2871137.647,-9.859,40 (Bathymetric Point),,,,,2667,0.1,2,2,341851617.640935,2,-9.859,40 (Bathymetric Point),,,,,2667,0.1,2,2,341851617.640935,2
589929.511,2871136.138,-9.867,40 (Bathymetric Point),,,,,2982,0.1,2,2,341851617.677738,2,-9.867,40 (Bathymetric Point),,,,,2982,0.1,2,2,341851617.677738,2
589931.880,2871136.708,-9.837,40 (Bathymetric Point),,,,,2916,0.1,2,2,341851617.677838,2,-9.837,40 (Bathymetric Point),,,,,2916,0.1,2,2,341851617.677838,2
589928.317,2871135.078,-9.825,40 (Bathymetric Point),,,,,2615,0.1,2,2,341851617.714641,2,-9.825,40 (Bathymetric Point),,,,,2615,0.1,2,2,341851617.714641,2
589930.665,2871135.759,-9.882,40 (Bathymetric Point),,,,,3565,0.1,2,2,341851617.714741,2,-9.882,40 (Bathymetric Point),,,,,3565,0.1,2,2,341851617.714741,2
589933.034,2871136.362,-9.907,40 (Bathymetric Point),,,,,3408,0.1,2,2,341851617.714841,2,-9.907,40 (Bathymetric Point),,,,,3408,0.1,2,2,341851617.714841,2
589929.461,2871134.709,-9.912,40 (Bathymetric Point),,,,,3198,0.1,2,2,341851617.751644,2,-9.912,40 (Bathymetric Point),,,,,3198,0.1,2,2,341851617.751644,2
589931.829,2871135.346,-9.817,40 (Bathymetric Point),,,,,3441,0.1,2,2,341851617.751744,2,-9.817,40 (Bathymetric Point),,,,,3441,0.1,2,2,341851617.751744,2
589928.287,2871133.560,-9.861,40 (Bathymetric Point),,,,,3159,0.1,2,2,341851617.788547,2,-9.861,40 (Bathymetric Point),,,,,3159,0.1,2,2,341851617.788547,2
589930.615,2871134.296,-9.894,40 (Bathymetric Point),,,,,4286,0.1,2,2,341851617.788647,2,-9.894,40 (Bathymetric Point),,,,,4286,0.1,2,2,341851617.788647,2
589932.963,2871135.032,-9.915,40 (Bathymetric Point),,,,,1986,0.1,2,2,341851617.788747,2,-9.915,40 (Bathymetric Point),,,,,1986,0.1,2,2,341851617.788747,2
589929.471,2871133.192,-9.827,40 (Bathymetric Point),,,,,1979,0.1,2,2,341851617.825550,2,-9.827,40 (Bathymetric Point),,,,,1979,0.1,2,2,341851617.825550,2
589931.779,2871133.961,-9.873,40 (Bathymetric Point),,,,,3041,0.1,2,2,341851617.825650,2,-9.873,40 (Bathymetric Point),,,,,3041,0.1,2,2,341851617.825650,2
589932.903,2871133.515,-9.874,40 (Bathymetric Point),,,,,2117,0.1,2,2,341851617.862653,2,-9.874,40 (Bathymetric Point),,,,,2117,0.1,2,2,341851617.862653,2
589929.474,2871131.387,-9.894,40 (Bathymetric Point),,,,,2333,0.1,2,2,341851617.899456,2,-9.894,40 (Bathymetric Point),,,,,2333,0.1,2,2,341851617.899456,2
589931.771,2871132.233,-9.842,40 (Bathymetric Point),,,,,2045,0.1,2,2,341851617.899556,2,-9.842,40 (Bathymetric Point),,,,,2045,0.1,2,2,341851617.899556,2
589928.431,2871130.050,-9.887,40 (Bathymetric Point),,,,,2713,0.1,2,2,341851617.936359,2,-9.887,40 (Bathymetric Point),,,,,2713,0.1,2,2,341851617.936359,2
589930.708,2871130.941,-9.893,40 (Bathymetric Point),,,,,2287,0.1,2,2,341851617.936459,2,-9.893,40 (Bathymetric Point),,,,,2287,0.1,2,2,341851617.936459,2
589933.005,2871131.788,-9.85,40 (Bathymetric Point),,,,,2667,0.1,2,2,341851617.936559,2,-9.85,40 (Bathymetric Point),,,,,2667,0.1,2,2,341851617.936559,2
589929.597,2871129.427,-9.884,40 (Bathymetric Point),,,,,4286,0.1,2,2,341851617.973362,2,-9.884,40 (Bathymetric Point),,,,,4286,0.1,2,2,341851617.973362,2
589931.854,2871130.329,-9.865,40 (Bathymetric Point),,,,,2844,0.1,2,2,341851617.973462,2,-9.865,40 (Bathymetric Point),,,,,2844,0.1,2,2,341851617.973462,2
589928.577,2871127.870,-9.97,40 (Bathymetric Point),,,,,2602,0.1,2,2,341851618.010265,2,-9.97,40 (Bathymetric Point),,,,,2602,0.1,2,2,341851618.010265,2
589929.833,2871127.147,-9.869,40 (Bathymetric Point),,,,,2713,0.1,2,2,341851618.047268,2,-9.869,40 (Bathymetric Point),,,,,2713,0.1,2,2,341851618.047268,2
589933.276,2871127.348,-9.889,40 (Bathymetric Point),,,,,2628,0.1,2,2,341851618.084371,2,-9.889,40 (Bathymetric Point),,,,,2628,0.1,2,2,341851618.084371,2
589930.132,2871124.436,-9.847,40 (Bathymetric Point),,,,,3152,0.1,2,2,341851618.121174,2,-9.847,40 (Bathymetric Point),,,,,3152,0.1,2,2,341851618.121174,2
589932.297,2871125.558,-9.865,40 (Bathymetric Point),,,,,2136,0.1,2,2,341851618.121274,2,-9.865,40 (Bathymetric Point),,,,,2136,0.1,2,2,341851618.121274,2
589929.235,2871122.447,-9.916,40 (Bathymetric Point),,,,,2943,0.1,2,2,341851618.158077,2,-9.916,40 (Bathymetric Point),,,,,2943,0.1,2,2,341851618.158077,2
589931.399,2871123.581,-9.897,40 (Bathymetric Point),,,,,2281,0.1,2,2,341851618.158177,2,-9.897,40 (Bathymetric Point),,,,,2281,0.1,2,2,341851618.158177,2
589933.595,2871124.670,-9.845,40 (Bathymetric Point),,,,,4083,0.1,2,2,341851618.158277,2,-9.845,40 (Bathymetric Point),,,,,4083,0.1,2,2,341851618.158277,2
589930.533,2871121.514,-9.868,40 (Bathymetric Point),,,,,2307,0.1,2,2,341851618.195080,2,-9.868,40 (Bathymetric Point),,,,,2307,0.1,2,2,341851618.195080,2
589932.707,2871122.659,-9.843,40 (Bathymetric Point),,,,,1678,0.1,2,2,341851618.195180,2,-9.843,40 (Bathymetric Point),,,,,1678,0.1,2,2,341851618.195180,2
589934.035,2871121.749,-9.802,40 (Bathymetric Point),,,,,2353,0.1,2,2,341851618.232182,2,-9.802,40 (Bathymetric Point),,,,,2353,0.1,2,2,341851618.232182,2
589930.974,2871118.450,-9.97,40 (Bathymetric Point),,,,,2680,0.1,2,2,341851618.268985,2,-9.97,40 (Bathymetric Point),,,,,2680,0.1,2,2,341851618.268985,2
589933.129,2871119.616,-9.943,40 (Bathymetric Point),,,,,2811,0.1,2,2,341851618.269085,2,-9.943,40 (Bathymetric Point),,,,,2811,0.1,2,2,341851618.269085,2
589930.239,2871116.108,-9.858,40 (Bathymetric Point),,,,,2359,0.1,2,2,341851618.305888,2,-9.858,40 (Bathymetric Point),,,,,2359,0.1,2,2,341851618.305888,2
589932.293,2871117.406,-9.903,40 (Bathymetric Point),,,,,2130,0.1,2,2,341851618.305988,2,-9.903,40 (Bathymetric Point),,,,,2130,0.1,2,2,341851618.305988,2
589934.417,2871118.628,-9.88,40 (Bathymetric Point),,,,,2569,0.1,2,2,341851618.306088,2,-9.88,40 (Bathymetric Point),,,,,2569,0.1,2,2,341851618.306088,2
589929.505,2871113.721,-9.822,40 (Bathymetric Point),,,,,2038,0.1,2,2,341851618.342791,2,-9.822,40 (Bathymetric Point),,,,,2038,0.1,2,2,341851618.342791,2
589931.568,2871115.042,-9.855,40 (Bathymetric Point),,,,,1835,0.1,2,2,341851618.342891,2,-9.855,40 (Bathymetric Point),,,,,1835,0.1,2,2,341851618.342891,2
589933.612,2871116.374,-9.926,40 (Bathymetric Point),,,,,2071,0.1,2,2,341851618.342991,2,-9.926,40 (Bathymetric Point),,,,,2071,0.1,2,2,341851618.342991,2
589930.823,2871112.689,-9.874,40 (Bathymetric Point),,,,,2444,0.1,2,2,341851618.379794,2,-9.874,40 (Bathymetric Point),,,,,2444,0.1,2,2,341851618.379794,2
589932.847,2871114.065,-9.913,40 (Bathymetric Point),,,,,2333,0.1,2,2,341851618.379894,2,-9.913,40 (Bathymetric Point),,,,,2333,0.1,2,2,341851618.379894,2
589934.910,2871115.353,-9.81,40 (Bathymetric Point),,,,,2058,0.1,2,2,341851618.379994,2,-9.81,40 (Bathymetric Point),,,,,2058,0.1,2,2,341851618.379994,2
589930.099,2871110.236,-9.868,40 (Bathymetric Point),,,,,1481,0.1,2,2,341851618.416697,2,-9.868,40 (Bathymetric Point),,,,,1481,0.1,2,2,341851618.416697,2
589932.132,2871111.635,-9.847,40 (Bathymetric Point),,,,,2661,0.1,2,2,341851618.416797,2,-9.847,40 (Bathymetric Point),,,,,2661,0.1,2,2,341851618.416797,2
589934.186,2871112.967,-9.84,40 (Bathymetric Point),,,,,2241,0.1,2,2,341851618.416897,2,-9.84,40 (Bathymetric Point),,,,,2241,0.1,2,2,341851618.416897,2
589931.469,2871109.105,-9.867,40 (Bathymetric Point),,,,,1481,0.1,2,2,341851618.453700,2,-9.867,40 (Bathymetric Point),,,,,1481,0.1,2,2,341851618.453700,2
589933.472,2871110.503,-9.884,40 (Bathymetric Point),,,,,3054,0.1,2,2,341851618.453800,2,-9.884,40 (Bathymetric Point),,,,,3054,0.1,2,2,341851618.453800,2
589930.856,2871106.487,-9.954,40 (Bathymetric Point),,,,,2464,0.1,2,2,341851618.490603,2,-9.954,40 (Bathymetric Point),,,,,2464,0.1,2,2,341851618.490603,2
589932.849,2871107.907,-9.909,40 (Bathymetric Point),,,,,2254,0.1,2,2,341851618.490703,2,-9.909,40 (Bathymetric Point),,,,,2254,0.1,2,2,341851618.490703,2
589934.811,2871109.338,-9.91,40 (Bathymetric Point),,,,,2864,0.1,2,2,341851618.490803,2,-9.91,40 (Bathymetric Point),,,,,2864,0.1,2,2,341851618.490803,2
589930.374,2871103.781,-9.806,40 (Bathymetric Point),,,,,3454,0.1,2,2,341851618.527506,2,-9.806,40 (Bathymetric Point),,,,,3454,0.1,2,2,341851618.527506,2
589932.246,2871105.311,-9.93,40 (Bathymetric Point),,,,,2333,0.1,2,2,341851618.527606,2,-9.93,40 (Bathymetric Point),,,,,2333,0.1,2,2,341851618.527606,2
589934.208,2871106.787,-9.864,40 (Bathymetric Point),,,,,793,0.1,2,2,341851618.527706,2,-9.864,40 (Bathymetric Point),,,,,793,0.1,2,2,341851618.527706,2
589931.743,2871102.750,-9.966,40 (Bathymetric Point),,,,,3002,0.1,2,2,341851618.564509,2,-9.966,40 (Bathymetric Point),,,,,3002,0.1,2,2,341851618.564509,2
589931.331,2871100.055,-9.948,40 (Bathymetric Point),,,,,2589,0.1,2,2,341851618.601412,2,-9.948,40 (Bathymetric Point),,,,,2589,0.1,2,2,341851618.601412,2
589933.202,2871101.652,-9.925,40 (Bathymetric Point),,,,,3506,0.1,2,2,341851618.601512,2,-9.925,40 (Bathymetric Point),,,,,3506,0.1,2,2,341851618.601512,2
589935.074,2871103.215,-9.93,40 (Bathymetric Point),,,,,2903,0.1,2,2,341851618.601612,2,-9.93,40 (Bathymetric Point),,,,,2903,0.1,2,2,341851618.601612,2
589932.769,2871099.102,-9.895,40 (Bathymetric Point),,,,,3159,0.1,2,2,341851618.638415,2,-9.895,40 (Bathymetric Point),,,,,3159,0.1,2,2,341851618.638415,2
589934.610,2871100.687,-9.901,40 (Bathymetric Point),,,,,2661,0.1,2,2,341851618.638515,2,-9.901,40 (Bathymetric Point),,,,,2661,0.1,2,2,341851618.638515,2
589936.089,2871099.745,-9.91,40 (Bathymetric Point),,,,,2877,0.1,2,2,341851618.675518,2,-9.91,40 (Bathymetric Point),,,,,2877,0.1,2,2,341851618.675518,2
589931.309,2871160.130,-9.848,40 (Bathymetric Point),,,,,2051,0.1,2,2,341851991.585478,3,-9.848,40 (Bathymetric Point),,,,,2051,0.1,2,2,341851991.585478,3
589930.541,2871162.528,-9.898,40 (Bathymetric Point),,,,,2077,0.1,2,2,341851991.585578,3,-9.898,40 (Bathymetric Point),,,,,2077,0.1,2,2,341851991.585578,3
589929.914,2871164.960,-9.785,40 (Bathymetric Point),,,,,2150,0.1,2,2,341851991.585678,3,-9.785,40 (Bathymetric Point),,,,,2150,0.1,2,2,341851991.585678,3
589929.247,2871167.381,-9.834,40 (Bathymetric Point),,,,,1796,0.1,2,2,341851991.585778,3,-9.834,40 (Bathymetric Point),,,,,1796,0.1,2,2,341851991.585778,3
589928.629,2871169.825,-9.845,40 (Bathymetric Point),,,,,2051,0.1,2,2,341851991.585878,3,-9.845,40 (Bathymetric Point),,,,,2051,0.1,2,2,341851991.585878,3
589932.402,2871149.626,-9.856,40 (Bathymetric Point),,,,,1566,0.1,2,2,341851991.622081,3,-9.856,40 (Bathymetric Point),,,,,1566,0.1,2,2,341851991.622081,3
589931.525,2871151.990,-9.849,40 (Bathymetric Point),,,,,2307,0.1,2,2,341851991.622181,3,-9.849,40 (Bathymetric Point),,,,,2307,0.1,2,2,341851991.622181,3
589930.678,2871154.355,-9.828,40 (Bathymetric Point),,,,,1684,0.1,2,2,341851991.622281,3,-9.828,40 (Bathymetric Point),,,,,1684,0.1,2,2,341851991.622281,3
589929.810,2871156.719,-9.887,40 (Bathymetric Point),,,,,1632,0.1,2,2,341851991.622381,3,-9.887,40 (Bathymetric Point),,,,,1632,0.1,2,2,341851991.622381,3
589929.003,2871159.095,-9.914,40 (Bathymetric Point),,,,,2877,0.1,2,2,341851991.622481,3,-9.914,40 (Bathymetric Point),,,,,2877,0.1,2,2,341851991.622481,3
589928.266,2871161.493,-9.84,40 (Bathymetric Point),,,,,1167,0.1,2,2,341851991.622581,3,-9.84,40 (Bathymetric Point),,,,,1167,0.1,2,2,341851991.622581,3
589927.588,2871163.925,-9.81,40 (Bathymetric Point),,,,,1167,0.1,2,2,341851991.622681,3,-9.81,40 (Bathymetric Point),,,,,1167,0.1,2,2,341851991.622681,3
589926.951,2871166.380,-9.81,40 (Bathymetric Point),,,,,1429,0.1,2,2,341851991.622781,3,-9.81,40 (Bathymetric Point),,,,,1429,0.1,2,2,341851991.622781,3
589926.293,2871168.801,-9.863,40 (Bathymetric Point),,,,,1173,0.1,2,2,341851991.622881,3,-9.863,40 (Bathymetric Point),,,,,1173,0.1,2,2,341851991.622881,3
589932.341,2871143.966,-9.819,40 (Bathymetric Point),,,,,1750,0.1,2,2,341851991.658884,3,-9.819,40 (Bathymetric Point),,,,,1750,0.1,2,2,341851991.658884,3
589931.284,2871146.252,-9.854,40 (Bathymetric Point),,,,,1501,0.1,2,2,341851991.658984,3,-9.854,40 (Bathymetric Point),,,,,1501,0.1,2,2,341851991.658984,3
589930.337,2871148.582,-9.822,40 (Bathymetric Point),,,,,2464,0.1,2,2,341851991.659084,3,-9.822,40 (Bathymetric Point),,,,,2464,0.1,2,2,341851991.659084,3
589927.635,2871155.641,-9.867,40 (Bathymetric Point),,,,,1422,0.1,2,2,341851991.659384,3,-9.867,40 (Bathymetric Point),,,,,1422,0.1,2,2,341851991.659384,3
589926.838,2871158.028,-9.86,40 (Bathymetric Point),,,,,1645,0.1,2,2,341851991.659484,3,-9.86,40 (Bathymetric Point),,,,,1645,0.1,2,2,341851991.659484,3
589926.080,2871160.437,-9.866,40 (Bathymetric Point),,,,,2064,0.1,2,2,341851991.659584,3,-9.866,40 (Bathymetric Point),,,,,2064,0.1,2,2,341851991.659584,3
589932.380,2871138.340,-9.886,40 (Bathymetric Point),,,,,1881,0.1,2,2,341851991.695687,3,-9.886,40 (Bathymetric Point),,,,,1881,0.1,2,2,341851991.695687,3
589931.283,2871140.603,-9.784,40 (Bathymetric Point),,,,,1311,0.1,2,2,341851991.695787,3,-9.784,40 (Bathymetric Point),,,,,1311,0.1,2,2,341851991.695787,3
589930.216,2871142.866,-9.84,40 (Bathymetric Point),,,,,2025,0.1,2,2,341851991.695887,3,-9.84,40 (Bathymetric Point),,,,,2025,0.1,2,2,341851991.695887,3
589929.149,2871145.152,-9.859,40 (Bathymetric Point),,,,,1239,0.1,2,2,341851991.695987,3,-9.859,40 (Bathymetric Point),,,,,1239,0.1,2,2,341851991.695987,3
589928.212,2871147.493,-9.823,40 (Bathymetric Point),,,,,1763,0.1,2,2,341851991.696087,3,-9.823,40 (Bathymetric Point),,,,,1763,0.1,2,2,341851991.696087,3
589927.224,2871149.812,-9.922,40 (Bathymetric Point),,,,,1599,0.1,2,2,341851991.696187,3,-9.922,40 (Bathymetric Point),,,,,1599,0.1,2,2,341851991.696187,3
589926.317,2871152.143,-9.9,40 (Bathymetric Point),,,,,1298,0.1,2,2,341851991.696287,3,-9.9,40 (Bathymetric Point),,,,,1298,0.1,2,2,341851991.696287,3
589932.699,2871132.649,-9.851,40 (Bathymetric Point),,,,,1881,0.1,2,2,341851991.732490,3,-9.851,40 (Bathymetric Point),,,,,1881,0.1,2,2,341851991.732490,3
589931.532,2871134.890,-9.897,40 (Bathymetric Point),,,,,1252,0.1,2,2,341851991.732590,3,-9.897,40 (Bathymetric Point),,,,,1252,0.1,2,2,341851991.732590,3
589930.385,2871137.141,-9.878,40 (Bathymetric Point),,,,,1632,0.1,2,2,341851991.732690,3,-9.878,40 (Bathymetric Point),,,,,1632,0.1,2,2,341851991.732690,3
589929.249,2871139.371,-9.835,40 (Bathymetric Point),,,,,1232,0.1,2,2,341851991.732790,3,-9.835,40 (Bathymetric Point),,,,,1232,0.1,2,2,341851991.732790,3
589928.172,2871141.645,-9.814,40 (Bathymetric Point),,,,,1560,0.1,2,2,341851991.732890,3,-9.814,40 (Bathymetric Point),,,,,1560,0.1,2,2,341851991.732890,3
589927.105,2871143.930,-9.857,40 (Bathymetric Point),,,,,1619,0.1,2,2,341851991.732990,3,-9.857,40 (Bathymetric Point),,,,,1619,0.1,2,2,341851991.732990,3
589933.328,2871127.083,-9.815,40 (Bathymetric Point),,,,,1514,0.1,2,2,341851991.769293,3,-9.815,40 (Bathymetric Point),,,,,1514,0.1,2,2,341851991.769293,3
589932.012,2871129.233,-9.903,40 (Bathymetric Point),,,,,2163,0.1,2,2,341851991.769393,3,-9.903,40 (Bathymetric Point),,,,,2163,0.1,2,2,341851991.769393,3
589930.785,2871131.418,-9.939,40 (Bathymetric Point),,,,,1501,0.1,2,2,341851991.769493,3,-9.939,40 (Bathymetric Point),,,,,1501,0.1,2,2,341851991.769493,3
589929.618,2871133.658,-9.854,40 (Bathymetric Point),,,,,2071,0.1,2,2,341851991.769593,3,-9.854,40 (Bathymetric Point),,,,,2071,0.1,2,2,341851991.769593,3
589928.391,2871135.876,-9.843,40 (Bathymetric Point),,,,,1396,0.1,2,2,341851991.769693,3,-9.843,40 (Bathymetric Point),,,,,1396,0.1,2,2,341851991.769693,3
589934.147,2871121.595,-9.912,40 (Bathymetric Point),,,,,2018,0.1,2,2,341851991.806096,3,-9.912,40 (Bathymetric Point),,,,,2018,0.1,2,2,341851991.806096,3
589932.780,2871123.712,-9.812,40 (Bathymetric Point),,,,,1933,0.1,2,2,341851991.806196,3,-9.812,40 (Bathymetric Point),,,,,1933,0.1,2,2,341851991.806196,3
